product_id,total_revenue,total_sales,units_sold,avg_order_value,profit_margin
P001,279896.16,264532.33,816,343.01,32.47
P002,3798.2,3487.41,28,135.65,34.21
P003,61444.9,60406.48,913,67.3,43.7
P004,39234.98,38365.72,334,117.47,25.46
P005,34941.84,32748.25,804,43.46,29.07
P006,56239.4,52324.95,578,97.3,10.9
P007,145025.7,132747.72,458,316.65,13.82
P008,9241.72,8710.07,62,149.06,46.92
P009,63310.0,56351.79,650,97.4,41.02
P010,376427.52,320409.94,864,435.68,32.28
P011,22748.74,21941.93,98,232.13,12.18
P012,100559.76,99959.43,238,422.52,26.37
P013,26412.56,25457.22,68,388.42,20.94
P014,213046.7,184858.03,878,242.65,50.98
P015,89505.01,78956.43,389,230.09,19.95
P016,330713.05,314699.46,709,466.45,49.7
P017,390143.52,335954.96,936,416.82,33.73
P018,16935.1,14525.19,91,186.1,49.85
P019,344367.0,309505.4,922,373.5,35.49
P020,21925.44,19995.07,414,52.96,54.64
P021,284865.8,273019.75,932,305.65,14.11
P022,37331.7,36490.52,174,214.55,52.2
P023,265873.59,240763.65,729,364.71,31.4
P024,329813.21,319645.57,887,371.83,21.68
P025,233392.85,205216.53,515,453.19,35.97
P026,30272.36,29940.02,652,46.43,28.84
P027,437537.1,415668.68,910,480.81,44.78
P028,51684.75,51210.19,741,69.75,37.02
P029,29000.0,26837.66,500,58.0,43.18
P030,26864.1,25774.54,342,78.55,29.33
P031,141568.9,124095.19,473,299.3,40.43
P032,152160.75,131499.95,525,289.83,19.77
P033,214364.8,201013.64,520,412.24,40.58
P034,66329.28,61004.69,432,153.54,19.07
P035,331951.0,304763.89,685,484.6,48.61
P036,429827.3,367826.58,907,473.9,40.57
P037,33129.0,32375.23,900,36.81,19.73
P038,138702.72,132543.83,416,333.42,38.07
P039,12418.08,11254.22,82,151.44,32.12
P040,189668.08,161722.82,604,314.02,56.99
P041,66456.54,60483.18,382,173.97,56.43
P042,18434.94,15721.0,618,29.83,25.36
P043,201960.0,194405.42,450,448.8,32.35
P044,294743.79,285076.73,633,465.63,16.99
P045,7542.15,6687.9,33,228.55,47.71
P046,153749.46,143403.53,393,391.22,43.86
P047,383808.15,358244.43,935,410.49,37.16
P048,189008.82,161208.88,819,230.78,19.46
P049,291219.61,278994.79,913,318.97,48.13
P050,11066.88,10592.93,176,62.88,19.37
P051,12231.05,10846.71,31,394.55,54.59
P052,239054.2,208755.23,946,252.7,44.86
P053,129825.5,120753.51,343,378.5,47.56
P054,231803.69,209305.81,509,455.41,37.69
P055,86913.8,76066.94,730,119.06,11.59
P056,136909.35,126288.07,829,165.15,18.14
P057,32945.14,29845.62,82,401.77,35.17
P058,244478.85,242289.07,915,267.19,15.8
P059,282461.97,240234.68,623,453.39,51.9
P060,55448.4,50156.29,210,264.04,26.51
P061,17684.94,15874.3,246,71.89,31.76
P062,68186.82,66250.89,214,318.63,52.25
P063,70101.7,69833.84,667,105.1,58.58
P064,74441.6,69714.87,344,216.4,25.48
P065,296303.22,295963.92,877,337.86,40.09
P066,98051.3,93444.08,445,220.34,35.75
P067,37504.74,32703.41,78,480.83,34.33
P068,21260.96,19792.24,656,32.41,21.13
P069,3699.0,3316.0,15,246.6,50.44
P070,7805.16,6826.44,54,144.54,50.33
P071,14745.48,14683.05,103,143.16,22.51
P072,184243.8,176572.38,780,236.21,31.52
P073,15491.04,13642.24,354,43.76,54.62
P074,8491.28,7772.66,59,143.92,23.74
P075,289629.6,275965.18,780,371.32,19.08
P076,45051.93,39001.77,297,151.69,50.17
P077,365110.08,336056.89,912,400.34,12.12
P078,21559.26,20067.65,186,115.91,38.8
P079,127527.84,114309.15,264,483.06,23.96
P080,362692.0,348178.29,880,412.15,53.61
P081,67610.46,63015.95,213,317.42,42.99
P082,171419.88,164387.13,411,417.08,14.85
P083,132751.64,114774.07,668,198.73,44.56
P084,403546.92,347891.97,876,460.67,57.25
P085,7122.18,6366.54,299,23.82,37.71
P086,105618.96,98471.08,306,345.16,10.15
P087,277141.41,262126.37,819,338.39,28.47
P088,86643.45,84234.52,465,186.33,58.25
P089,128176.36,115102.3,676,189.61,52.27
P090,1671.0,1661.93,10,167.1,37.34
P091,101830.96,88247.05,488,208.67,46.52
P092,130438.16,120965.01,307,424.88,35.38
P093,54023.32,46596.71,598,90.34,21.96
P094,163968.21,140689.1,441,371.81,16.54
P095,398948.76,397653.17,934,427.14,15.05
P096,178985.52,153416.24,408,438.69,15.37
P097,23308.21,20930.35,89,261.89,53.1
P098,83774.04,74959.68,181,462.84,23.3
P099,160970.1,140651.53,345,466.58,27.29
P100,267340.5,262037.36,810,330.05,57.52
